Datetime,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2023-09-25 15:30:00-04:00,-3382590.778741006,-2042.3313673210616,162510.8258366969,282186.260092699,-779.4215430798458,-23.839400645285927,10.169264642344551,15.92218429930089
2023-09-26 09:30:00-04:00,8458777.753141165,-1994916.5864028865,849150.4067319048,-768245.2979955564,-279.30377779400357,-17.95918874724058,17.91600932719956,19.290022757696757
2023-09-26 10:30:00-04:00,75171.00967534556,-231313.2253504039,-165257.39473773635,-732076.1352239404,850.372525648043,-19.81150966869232,10.966084902524837,18.696993765326777
2023-09-26 11:30:00-04:00,-2769679.612146217,-166855.72810071317,57428.13391022199,-677540.4051948659,1090.4708447164696,-21.707128999601327,8.476944681021653,18.142852750420282
2023-09-26 12:30:00-04:00,-4183765.9306100127,-77784.68939752976,-437391.3695525445,-460599.2685106449,902.5412872393739,-24.24715373157999,8.589614578059727,17.840534486539013
2023-09-26 13:30:00-04:00,-2748903.6102569625,-51342.41976679752,480196.783277927,-845500.9008499802,1369.5984259322045,-21.852272495904266,9.514063890821507,18.440422523867475
2023-09-26 14:30:00-04:00,-775423.4565983788,-729959.6865850557,83936.63634433356,-919495.2530813103,1322.97342776704,-19.923892794234973,9.034531777457072,18.709230884559364
2023-09-26 15:30:00-04:00,586331.8328168689,-1005657.7923907097,571274.1017464163,-216327.20444400763,-330.64607049872865,-20.85343080239372,7.926288367117976,16.968662320827956
2023-09-27 09:30:00-04:00,6895037.541833575,-2107238.989096337,-8763.507762255811,-217029.29283383835,-1069.6717178945435,-18.640859303770494,12.418736547794856,18.422419744153043
2023-09-27 10:30:00-04:00,-1191774.207913523,-632967.3418137404,56255.66241499875,226762.18244924222,-930.4990823723323,-25.24710335016744,7.05442503970289,18.89826375698487
2023-09-27 11:30:00-04:00,-1738438.2214712019,-1113235.6588489418,-1105838.4233430359,-185671.5374139529,133.45672193385298,-26.583783536352705,7.63443092762727,18.943123346490964
2023-09-27 12:30:00-04:00,-1891826.978472495,88855.16119680155,-987127.785325769,-197676.4211050487,131.9904698438627,-28.39785897413927,9.164362119608878,18.50582759855005
2023-09-27 13:30:00-04:00,1719201.888100206,8150295.420446192,-2668592.1198835513,298336.9092979616,-1345.1707908979367,-17.327038483955523,16.86024998559403,17.701899178968326
2023-09-27 14:30:00-04:00,3530726.1803563815,4333096.704774607,-901012.5823211143,3036974.4890239523,-7231.6980394829925,-19.341631574945623,6.363421280303935,17.215231157440694
2023-09-27 15:30:00-04:00,1136439.7828103495,-401136.373392587,-233134.34154109994,4384779.168409854,-9590.446886219763,-30.36472696366363,-0.9538240173165694,17.06154449296782
2023-09-28 09:30:00-04:00,8140869.649718695,-1138405.8214121538,-7905.307703379599,774451.1611598106,-3259.3594243626135,-22.610965138774837,10.260493186546611,21.90823557934539
2023-09-28 10:30:00-04:00,997475.4007984266,15797.80240930031,-638704.9576702556,281845.3817152143,-1262.5303126088693,-26.237394905336956,8.242214641722887,20.44372703020246
2023-09-28 11:30:00-04:00,-731711.626304744,-173027.92616677535,183774.7989338798,-71258.79156248049,-419.3944591108466,-23.394160957185658,7.124882837471676,19.78112330530387
2023-09-28 12:30:00-04:00,-3422264.8833606695,71059.00219612013,-773936.5495207479,-143649.68996616258,200.91628864831435,-25.78034452340918,8.15985379742682,19.191732700945476
2023-09-28 13:30:00-04:00,-3492185.383826692,267777.3711793338,-918096.7523708873,184758.25907490103,-438.40268507367347,-26.89598916129378,7.080641297818505,17.74062295213226
2023-09-28 14:30:00-04:00,-3040650.160326946,439322.08841270657,-5846.234418826487,62379.844380456874,-372.1742127197465,-26.194835304375477,7.882742781093729,18.033754880866656
2023-09-28 15:30:00-04:00,-2182677.0989912366,202003.0230570085,-373133.92348290194,639785.7954879875,-1597.6989349744028,-27.373295423710253,7.835284647994895,18.595465921406937
2023-09-29 09:30:00-04:00,4514189.266640501,758893.3795865728,674065.4004342136,701541.8918601355,-2763.652908954831,-12.212437253861784,7.404314207313034,14.798917320659998
2023-09-29 10:30:00-04:00,-2024821.9508008573,1107769.4052329492,-331303.62067829253,494770.13786927797,-1355.2584732334215,-14.332747983514393,3.511881575567236,13.780874787448633
2023-09-29 11:30:00-04:00,-4062152.4717031876,982240.8941126034,-543547.0588633507,-311672.78703567345,572.2083269485303,-15.317832973975785,4.12018298786198,12.84708272212871
2023-09-29 12:30:00-04:00,-3761628.0841052467,1315165.2232326963,397424.9653046919,184326.29293617827,-595.4403997909143,-16.275524201244163,3.442129692962465,14.059711299197433
2023-09-29 13:30:00-04:00,-3884032.4593266114,1131466.8044823208,-815236.7674172968,-74444.07926510544,100.91903000556047,-16.96911110852182,3.862016797947881,12.82379246532722
2023-09-29 14:30:00-04:00,-2333594.0987369115,581353.7295039716,-695025.1346616005,-57332.24461112556,-141.62885843883677,-16.428899450985554,3.400850320488329,13.127659371616295
2023-09-29 15:30:00-04:00,-838819.2433226467,590271.2491105169,916253.1588226715,1231012.0577203964,-3142.198246042172,-18.111845286975164,2.558670253959439,13.586824889116855
2023-10-02 09:30:00-04:00,5476648.716063976,-181783.2154054199,146844.64775850112,998134.316504967,-3398.731582257584,-10.112804762599996,4.4160236309960075,10.982327009671868
2023-10-02 10:30:00-04:00,-1004717.7036843941,-383058.2275990988,241398.86160646862,31996.485296645802,-592.9035032624693,-10.729708941308171,3.3885728458920705,9.20395882723655
2023-10-02 11:30:00-04:00,-2853103.736621157,-100626.38881386688,-306713.2140526684,-380705.1542099837,547.8509873476062,-12.925436966563288,5.308100490893458,9.858717690653226
2023-10-02 12:30:00-04:00,-4791145.1619910095,-243018.04910158188,-456210.02476056974,-463673.40204841533,996.5067505164242,-14.261011767899008,3.3304042288950004,8.85258322175157
2023-10-02 13:30:00-04:00,-4334200.364420464,-181896.7291020648,-435087.0155117316,-463885.43759088765,931.6535413847395,-14.335429663273379,3.944518191289574,8.257654149870243
2023-10-02 14:30:00-04:00,-3857575.366864678,-650794.245030152,-443080.2963588229,-21565.74456365137,-10.269611750853722,-13.776335162731359,1.4961880842338078,7.616449039013428
2023-10-02 15:30:00-04:00,-1429695.4128796787,-162013.8196368791,510935.55168839457,-1185.6503156716115,-509.1712200258866,-10.511165130908637,2.87632147801745,7.919138482711878
2023-10-03 09:30:00-04:00,4344318.328656683,-764237.3026694551,-38643.52418913709,403290.4225273549,-2010.1338813361851,-13.079228940724104,7.428971663243085,8.616567822749287
2023-10-03 10:30:00-04:00,-1083427.8350176713,230549.9123400128,93156.37506957761,-682410.1504218123,860.2900460967148,-15.45761205046828,6.5894815961425435,9.752692302853225
2023-10-03 11:30:00-04:00,-3578965.990073199,214862.13628606542,19164.714634319018,-366965.7824031795,567.615919039957,-16.631052138666735,4.15509759110256,10.128636481219731
2023-10-03 12:30:00-04:00,-3810144.0803253115,-564516.669017543,-312340.09842285066,-524803.6645988241,978.7728911008559,-20.37845928033864,6.2184821092396145,10.14774030169188
2023-10-03 13:30:00-04:00,-4136137.081663764,823996.2692392513,-289301.8336678877,-263541.81546569633,456.9457092509922,-19.64310544482623,6.1823925936281645,12.088092674222404
2023-10-03 14:30:00-04:00,-3359059.4835533,-21816.1778481688,-140720.67146294803,-345449.79058528855,521.2818089075419,-21.65794529299694,6.868500395478715,12.685922474184409
2023-10-03 15:30:00-04:00,-1710073.2759579772,-277881.6487345438,392846.44892469636,43434.66468983139,-543.6829143630946,-21.023337918011094,6.6672789890879915,11.89727366766559
2023-10-04 09:30:00-04:00,5903406.50378552,-895934.9624592807,272076.7999330302,1233662.8103464523,367713.9671203607,-3.3450817899386958,12.867321646076773,5.551001749046986
2023-10-04 10:30:00-04:00,300224.32419440965,-989677.6011240188,14740.677059773945,732568.5890975959,-2134.6153420375153,-14.832737573769593,3.595482762545255,5.834355716339771
2023-10-04 11:30:00-04:00,-3702428.517791024,194878.3561634244,-433360.8294589344,128476.39708920177,-356.47680765434933,-13.887455404307504,3.0766708758397736,5.88934906801538
2023-10-04 12:30:00-04:00,-4961918.065343845,602852.9946779608,-276181.10170039645,-132083.06258762322,306.34686746350576,-14.595344068533835,3.9171764823408872,6.10329361381361
2023-10-04 13:30:00-04:00,-4538768.020507705,-137766.6726237636,-260023.54184891554,605602.688161848,-1219.7259272412596,-15.084217791982205,0.778235903943069,5.608338944470663
2023-10-04 14:30:00-04:00,-3232760.4603248164,-429948.7268138059,-338089.958030753,473845.274924856,-1111.144334525923,-9.848328087006383,-0.6601165739765799,3.6219003474511786
2023-10-04 15:30:00-04:00,-339989.22923348047,-1220674.7782484319,485153.1904201398,1032648.0434313526,-2707.546229858436,-8.07092568228676,-0.35742751934639855,2.101812143662907
2023-10-05 09:30:00-04:00,3295534.5617831317,1614529.5548365558,121360.26040400186,3104921.5744102267,-7396.539915845595,-3.7175009508571866,-1.1759936375338542,3.8664909138040895
2023-10-05 10:30:00-04:00,-1243010.3002393963,43159.29547952953,-366630.723325116,894303.834624894,-2232.8360484427003,-8.07940893076881,0.9589956500107837,4.180308091795453
2023-10-05 11:30:00-04:00,-2689604.8898366014,418370.7284902339,-640679.8698342369,27945.330738674795,-268.6236353307325,-6.08490645860167,1.7418651345876301,2.025476186334887
2023-10-05 12:30:00-04:00,-4168799.382762749,-229419.2792521373,-772900.0709650423,519314.79291864106,-1027.835161464047,-9.233761623561678,-0.2850944725846337,4.113807917936077
2023-10-05 13:30:00-04:00,-2101760.2196809324,-633814.67914542,-888356.4307759136,-164592.16647016915,99.51726630127065,-5.290241713922793,1.583281824102867,1.3846171501184101
2023-10-05 14:30:00-04:00,-3213557.2660492174,268911.33110075555,-750519.3571739462,213893.93758650345,-555.6071113944345,-2.6039711111918,-0.13287089786437883,1.899162061881178
2023-10-05 15:30:00-04:00,-3139563.550775849,-100822.61275613647,622191.2166560517,943308.405409339,-2199.9780517797317,-4.292408733325293,-1.7537426757183958,1.108439461902164
2023-10-06 09:30:00-04:00,4288236.441889102,-469621.0164759851,1527185.6938705696,4698429.830413583,-10864.876784651573,-10.152333897045425,-3.6052404147137453,-2.3166173370388576
2023-10-06 10:30:00-04:00,598571.3891920046,32103.75674608769,911132.2792596846,1102759.3437490016,-3060.59489203901,-4.608752213313425,2.2548692177780354,-2.393737578698086
2023-10-06 11:30:00-04:00,-522456.4592037134,73146.61974832714,-164532.82790466174,938050.771686319,-2443.625040717074,0.42417600746542655,-0.2864352776559976,-3.9893662036376036
2023-10-06 12:30:00-04:00,-3004244.797744226,94671.01017307246,-368521.7342409786,843889.5499708698,-1897.1294145489617,4.137887473537058,-3.1588951248740327,-5.545143034038687
2023-10-06 13:30:00-04:00,-3939188.195039225,522441.4009469516,-212605.6177073469,121454.89532518719,-347.17246807025344,6.430603663303522,-1.8561872047122205,-7.190926170734361
2023-10-06 14:30:00-04:00,-2182277.679121388,188128.36427583048,300210.62613577204,184683.47001187247,-765.5942377942648,6.079313258260325,-0.21727570069502145,-6.6707899732153875
2023-10-06 15:30:00-04:00,-152635.08517304005,181941.61467490575,625199.7437498706,420262.6786412062,-1552.4506334539765,9.924536104599566,-0.8447370372190077,-5.286346936480323
2023-10-09 09:30:00-04:00,4446369.594554736,3477770.890563293,1986165.1883428248,3169401.15844922,-7964.809687287078,16.37907859221249,-5.2525552248908625,-2.5856127860216658
2023-10-09 10:30:00-04:00,-2612207.399742407,1376239.84150162,-147330.7073850717,2198878.915404931,-4741.411841418174,8.545646974862308,-7.4932652037950565,-5.815679888113145
2023-10-09 11:30:00-04:00,-3373794.2941301335,7403.121706861256,-222504.14635551666,584301.6953369962,-1340.883650835446,9.24744825958724,-5.483039099597379,-6.493293015091698
2023-10-09 12:30:00-04:00,-5658114.573101495,501734.1007041527,-340353.6096140974,96135.01660918826,-49.8627375069184,10.689927869456044,-5.6839205761504195,-7.876030880611448
2023-10-09 13:30:00-04:00,-2634930.9524130514,443779.11650839366,-476190.0427687888,236040.15863630932,-716.8164526028635,13.855796934714101,-4.409247617288756,-8.4024334633702
2023-10-09 14:30:00-04:00,-2850703.294919556,561764.8747848328,-465871.91843884124,-140118.16546821155,65.71720274080796,13.86309021853095,-2.344006167448577,-7.871470055590958
2023-10-09 15:30:00-04:00,-2830838.551617728,56305.414391250386,-349399.17377510265,909333.0996974172,-2053.6085117719463,10.052601303097054,-4.039295159119883,-7.588443943448318
2023-10-10 09:30:00-04:00,2152165.6984484354,472650.2920887472,666374.4071378894,380205.4679906401,-1792.2506309539358,19.194739794958593,-2.832628295392557,-8.792066361761991
2023-10-10 10:30:00-04:00,-1742819.4417405387,1295562.8621368413,1074052.6493897252,-257628.53646671431,-59.64286989134993,21.102186150698287,-3.328795585093027,-10.944115289420099
2023-10-10 11:30:00-04:00,-4624912.039391878,1235521.5387499456,52598.525510079235,-268996.7032278755,479.21465204907685,19.048711244898936,-4.650378012323288,-11.306263845268605
2023-10-10 12:30:00-04:00,-3124859.9439250496,271069.3142711804,-157053.8464206787,-634439.3007822363,1066.9059848138813,19.10863284358287,-3.481854942079562,-9.707050344294913
2023-10-10 13:30:00-04:00,-3924840.6494841184,75247.8749789725,-610319.4835414778,-334084.93308841885,630.9632083786215,17.90651206463382,-5.986811306601685,-10.780070021117657
2023-10-10 14:30:00-04:00,-3361810.4757100525,-44083.972939782936,-537137.4192895965,-378110.0179522134,638.3070875231698,17.830366349558105,-5.5550216704447495,-12.007843740866132
2023-10-10 15:30:00-04:00,-2316177.2611188353,-18701.461369250053,192015.03196029953,445615.1374244453,-1254.5056861585028,16.132534204185013,-5.671898978958489,-9.233750649940982
2023-10-11 09:30:00-04:00,5623566.445461336,2649853.25380713,3551157.23572383,15477896.505809104,100375.70023537734,14.207525891381524,-34.35006407093178,-10.374291834848211
2023-10-11 10:30:00-04:00,-181372.88957468726,535252.4539293147,1126187.2629613313,6517464.333598115,-13909.078399638494,13.47537702921928,-19.860439996725027,-10.793847523273591
2023-10-11 11:30:00-04:00,-3639363.1480898205,706376.6377770748,408363.84253072087,4717627.35686468,-9733.45700506062,14.612359867748665,-17.782156588337592,-11.653406643397494
2023-10-11 12:30:00-04:00,-4311389.673872308,432480.70825249905,150518.95261775146,3362911.205796013,-6873.751085019203,18.63090829569856,-17.320257391515774,-9.952533151529382
2023-10-11 13:30:00-04:00,-4091433.7158695026,667354.8104387206,44319.38921616508,2023041.767735761,-4195.470223268281,23.711462286160682,-15.650566985519298,-9.422765327393263
2023-10-11 14:30:00-04:00,-2347055.171257351,-161669.35194652944,-37033.57112661178,3262235.509998352,-6894.030717696593,18.377678336082898,-15.263565948998549,-9.374648771649056
2023-10-11 15:30:00-04:00,-1565325.0996756621,-101693.96419207256,1724007.210767068,5819124.725138009,-12376.210469208356,16.608318578753334,-21.206790364731802,-8.974520824839294
2023-10-12 09:30:00-04:00,6866160.857894715,-688174.0324364242,1286769.1639257353,5387128.35730466,-12560.95040945554,20.130255122707222,-12.585547188872681,-11.758526043603736
2023-10-12 10:30:00-04:00,174851.3375481669,-715068.2995658,62374.22873654053,1899067.774897562,-4481.88443263345,18.984111615754955,-6.264768542264151,-10.820558715378102
2023-10-12 11:30:00-04:00,-2767538.1439583944,-226482.69348204046,-411633.7299859175,717671.0381188644,-1660.5968358081445,17.76010247824337,-4.360125726729394,-9.210679036855208
2023-10-12 12:30:00-04:00,-1954423.6472434683,403600.0875095259,474064.84703566134,1397609.1410851441,-3268.0714501766556,17.353925692796402,-4.062197859088158,-8.24594973625494
2023-10-12 13:30:00-04:00,-990529.2419958977,317444.77759427147,-111467.99607461649,1594712.4117747683,-3717.5478835440645,16.991911433249417,-5.872941823239485,-6.902585990651335
2023-10-12 14:30:00-04:00,-3354926.621208803,55294.447868532494,-431285.62582998304,1077793.8170638883,-2312.714289513482,14.096249114068646,-5.902926940712071,-9.094841156706957
2023-10-12 15:30:00-04:00,-2116947.098910902,-263873.1091605547,281593.5841456656,2907273.9333278034,-6247.155160412834,12.482569872123348,-8.846939676432005,-10.001554096517134
2023-10-13 09:30:00-04:00,2874483.92128037,-271825.87700409105,1765900.8063225327,4280029.33347357,-9868.255027670786,7.19824018349697,-4.238995741564859,-7.093220880607919
2023-10-13 10:30:00-04:00,-1120102.9738469971,450273.5801228859,708057.7951204423,1899008.4153607828,-4420.843235741213,6.247931237010711,-0.39912637280850366,-6.527987168708661
2023-10-13 11:30:00-04:00,-1831120.1154728858,372809.6679424757,-253419.92460688643,1179400.1075126585,-2751.7399999661006,6.02523615337142,-0.3811326468107597,-6.1762511296013844
2023-10-13 12:30:00-04:00,-3268758.455166461,836392.3264680592,-226898.72753861803,1591553.3775576046,-3405.7282319989336,4.195145857531556,-1.1515515460602876,-7.445616303967423
2023-10-13 13:30:00-04:00,-2649182.5373125086,462497.8751818555,-552316.6789818405,1190568.8926094163,-2629.4246981298415,7.829135100153689,-2.9468281640946126,-8.831539509710069
2023-10-13 14:30:00-04:00,-2135677.3710503066,441576.84311799775,-441918.27594810096,1307993.5824913618,-2948.104076656501,8.353237819651488,-2.177047125691929,-7.233288585466991
2023-10-13 15:30:00-04:00,-1903916.2092830727,214099.98122897214,470163.46477003925,2245115.8676359397,-4977.41599137729,6.5269141601320655,-4.592551388534289,-6.938704357478585
2023-10-16 09:30:00-04:00,6819732.15310398,-1199437.1416989274,2171456.4659104026,982312.2600225627,-3776.5895476720607,11.384962059078719,0.8198824909470107,-9.281081713758896
2023-10-16 10:30:00-04:00,-1845098.6995699264,-382128.19491441053,485794.44403815834,313590.60907318123,-1079.1918914638597,6.898430515911463,-0.29814809762736577,-7.949255636569083
2023-10-16 11:30:00-04:00,-3466526.4539422807,-87091.19265244866,-274369.38172820123,-107320.27091338937,74.3588202213154,10.439601874349538,-1.9855163159430886,-9.251243102314202
2023-10-16 12:30:00-04:00,-3012663.513235235,-593183.9198142062,-752916.9073298308,29997.91207487558,-189.22424878938094,10.015181721107348,-3.1828306344351076,-9.215979913139494
2023-10-16 13:30:00-04:00,-3778642.2910235245,-387984.1383973962,-509920.7170655369,56194.23046741841,-175.84551913806877,10.715428339548662,-4.636413527432154,-9.026726968145537
2023-10-16 14:30:00-04:00,-3821136.8039608374,-553873.1399214525,-360793.0620967906,348748.1925682332,-774.3778056321687,9.612627700788662,-4.526244310395156,-8.314315157314056
2023-10-16 15:30:00-04:00,-1119135.4714028102,-942691.7005631007,743107.3747953895,722379.6415779581,-2018.1052056283775,6.270903526509625,-1.2116916313310224,-5.216666995624867
2023-10-17 09:30:00-04:00,7823631.101670419,-3046097.3549836976,376481.91388515016,683380.689585686,-3032.855646499562,14.303835222677446,-1.8436393831877382,-7.596993855754929
2023-10-17 10:30:00-04:00,-469457.0011718928,-246801.01046486106,-489314.0088035538,1321694.8241622294,-3174.412802002625,15.891583206196461,-9.138676130891783,-9.245098159124911
2023-10-17 11:30:00-04:00,-2840026.7602863833,70073.92803937559,-622179.0477431221,527965.8688777607,-1249.5747501968356,16.64647624190572,-8.171622973603546,-10.811777318954721
2023-10-17 12:30:00-04:00,-3847834.284759543,-78011.57938806646,-700760.2649378972,165465.2582815979,-370.64196754400365,17.08920448089587,-7.248381538432945,-10.891183760649483
2023-10-17 13:30:00-04:00,-2989322.53164749,-963227.0939360658,-641526.385894708,308291.5555733568,-757.7441393986635,13.91578960067437,-6.900325854126927,-11.03741698465794
2023-10-17 14:30:00-04:00,-2211238.2489595595,-980288.9090011747,-595841.6281066444,499647.0846109083,-1252.6447815063768,15.36193299849605,-8.191150365845587,-11.243094815107733
2023-10-17 15:30:00-04:00,-1815396.283678367,-575244.0378825199,175767.28995863302,1143574.5893348907,-2711.5366961355094,14.969132708739313,-9.52674216141834,-10.011602527106014
2023-10-18 09:30:00-04:00,4440083.217694704,-1544244.957167811,2145036.2129040146,3250250.5236999425,-8017.15636470514,11.720317029011865,-11.084376589818287,-7.858080485483699
2023-10-18 10:30:00-04:00,-647336.1943540801,-256334.79823305615,495238.0781696298,958584.6183152297,-2543.463140536842,8.815229961347775,-4.296085850116324,-7.778971308510159
2023-10-18 11:30:00-04:00,-2923165.641518028,-365305.10844619543,-428748.84982483205,971075.4442199299,-2144.7433865954386,7.382934268217741,-5.735463429215084,-7.999003549016499
2023-10-18 12:30:00-04:00,-2936052.014709548,-376973.2522763594,-181160.14131154554,-216782.18359882242,219.79842159047416,11.301853665761165,-4.38743338620316,-8.106293999283174
2023-10-18 13:30:00-04:00,-3497761.5022597266,194050.37497998917,51324.6671290341,350394.9586442229,-892.4793600484088,7.419166278149964,-3.290820229226309,-8.010654481308842
2023-10-18 14:30:00-04:00,-2571022.353973205,357359.3547008522,-46991.996428197155,831172.823076341,-1976.9166984785018,4.000761473628725,-2.295323926164424,-5.635344325383612
2023-10-18 15:30:00-04:00,-746359.9059892609,593094.0850053378,1406166.9957686975,1126567.1223503205,-3006.2474125886997,3.5725953731754854,-1.8858180265516944,-4.976714731399379
2023-10-19 09:30:00-04:00,3946469.4536897903,-708836.1215802989,1747098.453365002,779993.5034375276,-2944.0348615161697,11.270660766029215,-2.1302087327029544,-6.5973423135378795
2023-10-19 10:30:00-04:00,-2370402.945617348,-252061.56644298972,247120.9670369471,988513.9689043394,-2342.3293727917035,9.052552701415864,-6.693285281469661,-9.245019976252957
2023-10-19 11:30:00-04:00,-534237.9325883585,-723316.4210772788,847307.8226547219,250360.4164132406,-1163.8304702633611,8.668411752841592,-2.951789726829222,-10.166686271515106
2023-10-19 12:30:00-04:00,-1222974.9523226512,-579372.8656471933,236039.1956244652,-507602.5219234306,529.4632806535582,11.65655066977348,-2.145586914803103,-11.379053186144017
2023-10-19 13:30:00-04:00,-2514306.9563278863,882397.4131557259,-362997.7900239236,294730.0566687295,-876.9003572463897,7.520505044398328,-0.023363857896440677,-10.267039382035838
2023-10-19 14:30:00-04:00,-909656.7441382225,-341322.82325808634,49127.31405490444,184600.62651941826,-889.8456324943587,2.249536269745866,1.6158703018059624,-8.707290243170826
2023-10-19 15:30:00-04:00,-3177354.3107045474,53193.527208235646,955979.6428805903,595163.7851916534,-1539.6148757159872,-0.29756050458667227,-1.2300183144637282,-7.2259219617341275
2023-10-20 09:30:00-04:00,6720723.548731868,-1223398.0072927119,2342376.9933890216,1085773.050087879,-3992.925378208665,-1.6944345423777496,5.135535071645373,-2.1174331894919014
2023-10-20 10:30:00-04:00,2286023.2763963602,-478654.42252322525,37890.29237929345,189464.07748706255,-1321.4275924252083,-6.804951478540893,6.460976318047049,-1.7071928413748814
2023-10-20 11:30:00-04:00,-1354516.1275560865,541844.5933949292,-771271.2614773649,302806.8703180703,-987.4832590772348,-9.659447699429053,4.109110826274463,-1.8362613365173075
2023-10-20 12:30:00-04:00,-2290899.551730284,-715109.5308096992,503.49435017475156,192899.06308981098,-706.2818311730433,-12.303484422861073,3.8361788906697933,-1.795224203220375
2023-10-20 13:30:00-04:00,-3424211.309843201,922828.2104122232,-796489.271930551,244268.3547370574,-599.7746849873768,-12.098622312127684,5.504734314093903,-0.32918200934094505
2023-10-20 14:30:00-04:00,-2893237.9378943373,-69251.83655719561,-532919.728486002,301090.0170205548,-792.9542168734454,-15.555249913630723,5.631759004611267,-0.0669830684625111
2023-10-20 15:30:00-04:00,-838794.0458595427,-173490.75741634535,987611.5175364394,1628625.0949320085,-3932.811985142868,-17.8353311704803,4.511255883859435,-0.50655654851901
2023-10-23 09:30:00-04:00,8491288.020004803,-2601639.506814625,1345993.2661435802,872852.5539868,-3638.2843708829614,-14.596586757728703,9.16159711116385,-1.2818095518241797
2023-10-23 10:30:00-04:00,-1207435.2392284614,-414976.2034272652,-204234.27125661797,615732.8742766168,-1684.9185334403542,-12.726301804393305,2.3951355911306473,-2.763358709621005
2023-10-23 11:30:00-04:00,-2345622.847213891,296690.4531186098,-295564.9800854328,-241748.18333577088,188.3478161875655,-9.600345151220196,4.45864158668211,-2.568190914801818
2023-10-23 12:30:00-04:00,-3301079.488891657,438327.76478820806,196609.14041224416,-410470.00238571246,589.9020330881547,-10.719884935938166,4.881414664913853,-2.682481999660734
2023-10-23 13:30:00-04:00,-3508596.4537710794,-258989.78486614264,-450780.91533660516,-144603.52042393465,181.92936572406083,-12.910846754091391,4.670220185368637,-2.3228899705237094
2023-10-23 14:30:00-04:00,-2728794.4624825884,95502.15476759634,806868.2594374402,-102048.69209385039,-176.59870491817148,-13.791203700848978,6.1405855667570854,-0.6900003878289178
2023-10-23 15:30:00-04:00,-2787722.8943329584,-204962.72301613766,451242.0717991657,917931.0722663646,-2171.451089170954,-16.011257351302923,3.4715047098708833,-0.1437471831875897
2023-10-24 09:30:00-04:00,3783889.4195035114,-751230.6865404854,1641351.7168215157,458709.8139313339,-2260.3293345614416,-11.071773416461717,8.002428610754777,-1.836215921257047
2023-10-24 10:30:00-04:00,-2409334.490167914,357573.4318200036,201318.85212768652,-116155.5665125311,-120.82917406818915,-15.663922913581596,7.703989048028363,-2.1705965688369413
2023-10-24 11:30:00-04:00,-3395517.8957027243,702448.3185803257,46320.28658408723,-108536.3896894834,6.245393736918724,-18.6580178922195,8.25233965887221,-1.3389035386936623
2023-10-24 12:30:00-04:00,-3913267.840517888,1074547.715305137,207064.10679917282,-101152.87680354562,30.5010195062608,-17.034883612515376,7.28630202365147,-3.3608697552976743
2023-10-24 13:30:00-04:00,-4624321.547426867,610283.4114155439,-58175.812174195264,-203546.82861366018,377.4518741522812,-17.15027777334435,6.594591916326352,-5.067828713226221
2023-10-24 14:30:00-04:00,-2157087.209595189,-500899.9207766681,476906.9752438743,-99785.81983241587,-200.243243604245,-17.984940085374333,8.255179586330016,-5.202047308884552
2023-10-24 15:30:00-04:00,-2861645.558604951,470514.69157858106,1824934.3489771273,1146795.2758421353,-2814.4595755694163,-18.614665209223634,6.208039183689327,-4.309465302551912
2023-10-25 09:30:00-04:00,8347851.051220587,3663892.1991812885,12451228.516820118,-2151406.6081598834,905.591544715405,-19.284223508025665,28.91490393467901,-0.8234392367345285
2023-10-25 10:30:00-04:00,1220374.1271001094,454063.4567734293,4306723.93183962,162166.18626514933,-1689.4875778707967,-24.361981035197214,14.524465164874309,-5.907399120405649
2023-10-25 11:30:00-04:00,-2538603.5741117466,1189485.2549046373,2862869.2853111634,-627327.15632384,567.6239653104552,-24.062941963157357,14.834321117290786,-8.479207231602738
2023-10-25 12:30:00-04:00,-2007055.1557784872,1530665.2100608456,1194938.0008792242,-649089.8174777118,743.1560933888378,-24.7019803627201,16.056513249883263,-10.34902968741667
2023-10-25 13:30:00-04:00,-1499148.9454699592,2264371.9688111604,1570164.3596775094,-703166.8146950905,717.7582062854444,-26.24477006192382,17.912817691795855,-9.772473209359386
2023-10-25 14:30:00-04:00,-1683137.3930276593,2700090.939771339,2431643.0328098843,-753231.1925546201,722.7246571302065,-26.666575054450156,19.100032382978778,-10.416345962559186
2023-10-25 15:30:00-04:00,782745.3412602681,2112817.772773089,1998517.1725890657,1145.3427698691448,-1056.776436787255,-28.109599581089874,19.107496322858765,-10.228841314183288
2023-10-26 09:30:00-04:00,16728346.976835217,17351690.884459417,-345757.9707489542,-706537.4198948526,-1856.896176161853,-8.331887053163147,48.37929787652308,-5.124730033537583
2023-10-26 10:30:00-04:00,7110827.568086242,7087009.0098576695,-900167.100827048,-677230.8204140753,-295.8221339954095,-28.71921351703575,32.88862524815067,-6.1388610779396675
2023-10-26 11:30:00-04:00,2276707.5432131286,2188681.1132325465,480322.4450883025,-601203.8201938431,148.17720204199452,-42.33949034424161,25.828029348996747,-4.576146540087904
2023-10-26 12:30:00-04:00,-731995.9207322629,2325220.4341110867,223058.83719539267,-544240.0061257741,464.25319653899453,-43.2939117089822,22.712954149617204,-5.742893397367294
2023-10-26 13:30:00-04:00,-906056.6722873835,1562488.042842332,-506648.2650292671,-532677.8771055344,576.4460307659915,-38.72646160015523,18.62859664004331,-8.120228876007653
